Parameter,Satisfaction,Average Score
Seat comfort,Satisfied,3.516079734219269
Departure/Arrival time convenient,Satisfied,3.0815282392026577
Food and drink,Satisfied,3.022126245847176
Gate location,Satisfied,2.993355481727575
Inflight wifi service,Satisfied,3.5772093023255813
Inflight entertainment,Satisfied,3.875813953488372
Online support,Satisfied,3.8600664451827242
Ease of Online booking,Satisfied,3.9411295681063123
On-board service,Satisfied,3.6221926910299005
Leg room service,Satisfied,3.624252491694352
Baggage handling,Satisfied,3.6950830564784054
Checkin service,Satisfied,3.4019269102990033
Cleanliness,Satisfied,3.7196013289036545
Online boarding,Satisfied,3.7166777408637874
Seat comfort,Dissatisfied,2.531747472913262
Departure/Arrival time convenient,Dissatisfied,3.4500938199866837
Food and drink,Dissatisfied,2.6991102233520974
Gate location,Dissatisfied,2.988923188668967
Inflight wifi service,Dissatisfied,2.8886265964529994
Inflight entertainment,Dissatisfied,2.595908238000121
Online support,Dissatisfied,2.925549300889777
Ease of Online booking,Dissatisfied,2.8685914896192726
On-board service,Dissatisfied,3.070637370619212
Leg room service,Dissatisfied,3.1435748441377642
Baggage handling,Dissatisfied,3.4685551722050723
Checkin service,Dissatisfied,3.0691241450275406
Cleanliness,Dissatisfied,3.491435143151141
Online boarding,Dissatisfied,2.8749470371042913
